Date,Close,ret_d,R_t,sigma_t,MRI_t,MRI_bw0.125,MRI_bw0.25,MRI_bw0.5,MRI_bw1.0,MRI_bw5.0,EP_t,BM_t,IV_t,rf_annual_pct
2014-12-24,3230.385,-0.02843343186190117,0.20287157878744888,0.36229748832386766,1.2052559533036993e-05,0.4926828617197382,0.24273640223235068,0.058920960968705534,0.003471679641475721,5.043107355626218e-13,0.08726003490401396,0.5882352941176471,,3.4018
2014-12-25,3335.419,0.032514390699560414,0.2248978890334179,0.3710425345694501,1.8060769074770275e-06,0.43756846457726256,0.19146616119250306,0.036659290881793566,0.001343903607955953,4.383697718911805e-15,0.08410428931875526,0.5681818181818182,,3.3524
2014-12-26,3445.839,0.03310528602253582,0.2509898384092881,0.37961583695191614,1.2874390655916e-07,0.37098633900609457,0.1376308637291449,0.018942254650830458,0.0003588090112569081,5.947257020754065e-18,0.08143322475570033,0.5494505494505494,,3.3673
2014-12-29,3455.455,0.002790612097663292,0.23021632935408087,0.3792403003400825,1.3987158362318176e-06,0.43063377927661645,0.1854454518540616,0.03439001561335708,0.0011826731738869439,2.313788882226432e-15,0.08090614886731393,0.5464480874316939,,3.3187
2014-12-30,3457.554,0.0006074453291968762,0.2261647230382735,0.38010129870554277,2.2683768786285623e-06,0.443845888021097,0.19699917231323616,0.03880867389210012,0.0015061131692633732,7.749756013480328e-15,0.08045052292839903,0.5434782608695652,,3.3041
2014-12-31,3533.705,0.022024529479510724,0.20854224094885665,0.37018964520582015,1.0017379387929344e-05,0.48702037710735824,0.23718884771779342,0.05625854948169459,0.0031650243897842784,3.1760351868580287e-13,0.07849293563579278,0.5319148936170213,,3.3082
2015-01-05,3641.541,0.030516412660366532,0.2271207653184497,0.3770429008876684,1.9149908198101994e-06,0.4391727839325787,0.19287273414709147,0.03719989157737462,0.0013838319333684273,5.074774406257217e-15,0.0755287009063444,0.5102040816326531,,3.3071
2015-01-06,3641.059,-0.00013236154693851976,0.1728889548894439,0.3547181395314786,0.000135751851918029,0.5731873672170493,0.3285437579372126,0.10794100087950571,0.011651259670869454,2.147159996622554e-10,0.07547169811320754,0.5128205128205129,,3.2901
2015-01-07,3643.79,0.0007500565082849686,0.16605571085015924,0.3555584413302796,0.00024080697430124964,0.594092837277386,0.3529462993042947,0.1245710901925968,0.015517956511772084,8.998552447022896e-10,0.07513148009015777,0.5102040816326531,,3.2522
2015-01-08,3559.259,-0.023198647562016506,0.09418666099374673,0.3490715180487169,0.012583827464491333,0.760743582114509,0.5787307977284147,0.33492933623936727,0.11217766027374315,1.7763636915937765e-05,0.07722007722007722,0.5235602094240838,,3.2515
2015-01-09,3546.723,-0.003522081422003831,0.1415585180531287,0.3014848907869049,9.47949632195482e-05,0.5604657510916791,0.3141218581467599,0.09867254176557315,0.009736270498478779,8.74909547866178e-11,0.07722007722007722,0.5235602094240838,,3.2576
2015-01-12,3513.576,-0.009345810202826654,0.0906490237916826,0.2848277610470152,0.0028717814842971067,0.6936405308638383,0.4811371860570674,0.23149299180691307,0.05358900525571553,4.4195543362110467e-07,0.07830853563038372,0.5319148936170213,,3.2544
2015-01-13,3514.04,0.0001320591898397172,0.10399835124718337,0.27915627507243895,0.001454127630434106,0.6647566000389317,0.44190133729532016,0.19527679190339234,0.03813302545608079,8.063179291207234e-08,0.07830853563038372,0.5319148936170213,,3.232
2015-01-14,3502.423,-0.0033058815494416693,0.09682869398260752,0.28055320633475944,0.0022447105298601415,0.6830421767464917,0.4665466152145856,0.2176657441681866,0.04737837618429046,2.387266257311435e-07,0.0784313725490196,0.5319148936170213,,3.2196
2015-01-15,3604.121,0.029036469895269645,0.12025663086358818,0.29303817852666125,0.00026757246107552796,0.5980191458266128,0.3576268987751915,0.12789699872756105,0.016357642283517757,1.1711257579463645e-09,0.0755287009063444,0.5128205128205129,,3.209
2015-01-16,3635.146,0.00860820155594122,0.10042495584854638,0.2830629306504229,0.0016192066109118046,0.6692392314046232,0.44788114885105074,0.20059752349613708,0.040239366432783266,1.0550078005896977e-07,0.07468259895444361,0.5076142131979695,,3.2088
2015-01-19,3355.155,-0.07702331625744885,-0.00161965221665894,0.3962000512994436,0.32963673819881967,0.9329905082882514,0.8704712885559696,0.75772026420029,0.5741399987797573,0.06238626996427684,0.08149959250203749,0.5524861878453039,,3.2026
2015-01-20,3396.222,0.01223997102965435,0.015031708701355395,0.3979473742764038,0.360108231176071,0.9381603313293938,0.8801448072800778,0.7746548817820854,0.6000901858688167,0.07781845801397455,0.08045052292839903,0.5464480874316939,,3.1936
2015-01-21,3548.885,0.04495083065830219,0.048983097789733865,0.42509748967997857,0.45966078009659633,0.9525819337393624,0.907412340486623,0.823397155667411,0.6779828759611827,0.1432496681061352,0.0764525993883792,0.5181347150259068,,3.1909
2015-01-22,3567.613,0.005277150428937505,0.051003967911442016,0.4251913035309967,0.44312408516162155,0.9504030792871392,0.9032660131184761,0.8158894904549471,0.6656756606348332,0.13071137699155483,0.07627765064836003,0.5181347150259068,,3.1809
2015-01-23,3571.732,0.0011545534787547052,0.07422966660290586,0.4168327308748182,0.2113905885677105,0.9074398619339968,0.8234471030267912,0.678065131483215,0.45977232253334965,0.020545377239167346,0.076103500761035,0.5154639175257733,,3.1741
2015-01-26,3607.985,0.010149977657898157,0.11689009204785195,0.40040208754958423,0.02473761471624828,0.7935693099715219,0.6297522497286773,0.39658789603833033,0.1572819592841095,9.624862921638779e-05,0.07598784194528875,0.5154639175257733,,3.143
2015-01-27,3574.931,-0.009161346291628125,0.07180866931560925,0.391004429272668,0.12235486087933366,0.8769530173632816,0.7690465946625641,0.5914326647620861,0.34979259694758214,0.0052366442219186965,0.07633587786259542,0.5181347150259068,,3.1241
2015-01-28,3525.323,-0.013876631465054912,0.023066660978646958,0.3800559240943307,0.2086926404258871,0.9067116500291,0.8221260162984931,0.6758911866748303,0.45682889622471023,0.01989609448535109,0.07776049766718507,0.5263157894736842,,3.1333
2015-01-29,3481.798,-0.012346386416223432,0.007623598050039648,0.3829469645960165,0.23497974716473677,0.9134597212357333,0.8344086623200636,0.696237815754758,0.4847470960869562,0.02676554435378619,0.07898894154818326,0.53475935828877,,3.1405
2015-01-30,3434.39,-0.013615953596389008,-0.006699533832298821,0.3861208774141487,0.23883934259857606,0.9143903133686928,0.8361096451824963,0.6990793387671999,0.48871192189118534,0.02787819604480756,0.08025682182985554,0.5434782608695652,,3.1553
2015-02-02,3353.96,-0.02341900599524216,-0.050865875900789614,0.3855012256950385,0.09612286331843822,0.8638267898620644,0.7461967228833992,0.5568095492419245,0.31003687412699515,0.0028646182066486155,0.0827129859387924,0.5617977528089888,,3.1417
2015-02-03,3437.445,0.024891471573900814,-0.05604660224888314,0.3799392482901061,0.08605973951363563,0.8578769551893042,0.7359528702448715,0.5416266272216647,0.2933594033155161,0.002172701519334195,0.08051529790660225,0.5464480874316939,,3.1432
2015-02-04,3401.768,-0.010378929699238815,-0.06572016547932902,0.3808037838780882,0.0872764580231253,0.8586300220650233,0.7372455147913823,0.5435309490800103,0.29542589260781676,0.0022503122376010664,0.08149959250203749,0.5524861878453039,,3.1288
2015-02-05,3366.946,-0.010236441756169223,-0.07597693610224521,0.38135922800555244,0.08540726865345216,0.8574689982000101,0.7352530828741289,0.5405970958759108,0.2922452200694686,0.0021317539829942295,0.08250825082508251,0.5586592178770949,,3.082
2015-02-06,3312.42,-0.016194497921855566,-0.06935123293921575,0.3775478355481796,0.09999360331709432,0.865960861194263,0.7498882131203095,0.5623323321767707,0.316217651811366,0.00316177198224295,0.08410428931875526,0.5714285714285714,,3.1066
2015-02-09,3345.921,0.010113753690655036,-0.05661620600199113,0.380319673750481,0.08523788992048083,0.8573626165922581,0.7350706563299234,0.5403288697973043,0.29195528753643224,0.0021212005220948593,0.08333333333333333,0.5649717514124294,28.63,3.1147
2015-02-10,3406.943,0.018237728864489045,-0.030348852565022066,0.38601780100431043,0.16686652706866478,0.8941246678114108,0.7994589215888656,0.6391345673080319,0.40849299512802517,0.011374257817436225,0.0819000819000819,0.5555555555555556,28.75,3.1102
2015-02-11,3434.124,0.007978119974416886,-0.022741915288386094,0.38730835560112586,0.20053343737275278,0.9044543979638664,0.8180377579961801,0.6691857735074168,0.4478095994647198,0.01800806275573499,0.08136696501220506,0.5524861878453039,26.44,3.1037
2015-02-12,3442.874,0.0025479569171060756,-0.017002229599337393,0.38736308040046846,0.21993553240456207,0.9096900875289035,0.827536055348344,0.6848159229014974,0.4689728482594297,0.022684985042025475,0.08110300081103,0.5524861878453039,25.8,3.0947
2015-02-13,3469.828,0.00782892432310911,-0.037260957664850936,0.3736946394258942,0.09619964819430955,0.8638699013593732,0.7462712064746532,0.5569207136131344,0.3101606812513629,0.002870342421063552,0.08038585209003216,0.5464480874316939,23.41,3.086
2015-02-16,3499.483,0.008546533142276935,-0.03731982154224345,0.37367360532073524,0.09599787805403798,0.8637565467662053,0.7460753720814798,0.5566284608265185,0.30983524340209906,0.002855315373489248,0.08,0.5464480874316939,23.71,3.0527
2015-02-17,3522.322,0.006526392612851595,0.049823927657589584,0.2539126087495931,0.06250580639733612,0.8409012976198064,0.7071149923386741,0.5000116123901232,0.2500116125249708,0.000976789328199742,0.07936507936507936,0.5434782608695652,24.3,3.0744
2015-02-25,3478.729,-0.012376210919955777,0.024293759359664824,0.25624818547017575,0.14744607030588777,0.887236857938738,0.7871892420850044,0.6196669028543637,0.3839870704931193,0.008348010869158349,0.08006405124099279,0.5464480874316939,26.33,3.0524
2015-02-26,3566.295,0.025171837185362866,0.004905766177264015,0.2204179262344338,0.49279728043421295,0.956735235634253,0.9153423111041296,0.8378515464974492,0.7019952139681672,0.17047894775774772,0.07818608287724786,0.53475935828877,26.1,3.0525
2015-02-27,3572.843,0.0018360791802136678,0.0014659661796276868,0.21976510952934933,0.5310971036559374,0.9612212665970405,0.923946323358419,0.85367680844754,0.728764093281178,0.20555821250581377,0.078064012490242,0.53475935828877,27.04,3.0786
2015-03-02,3601.265,0.007955009498038512,0.00826853750505352,0.22140900982221992,0.4527143601239126,0.9516757804043671,0.905686791008261,0.8202685634068414,0.6728405161135235,0.13789886015431688,0.07745933384972889,0.5319148936170213,28.05,3.0959
2015-03-03,3507.9,-0.025925612250139785,-0.02773986033755682,0.23633146870697716,0.5724044940196883,0.9657315941168874,0.9326375118755444,0.8698127285574062,0.75657418276048,0.24788918921334097,0.07974481658692185,0.5464480874316939,28.45,3.0843
2015-03-04,3530.822,0.006534393796858495,-0.012338419958315305,0.2359512611669186,0.4963258812503789,0.9571619650866033,0.916159027408448,0.8393473635019933,0.7045039966177473,0.17354707801541056,0.07942811755361398,0.5434782608695652,27.68,3.0928
2015-03-05,3496.344,-0.009764864952127361,-0.008220239677328767,0.2334274281146051,0.4947370709090951,0.9569701763404,0.9157919184049764,0.838674837815867,0.703375483585471,0.17216153799337844,0.08051529790660225,0.5524861878453039,26.67,3.1269
2015-03-06,3478.52,-0.00509789654564885,-0.0009414675980627951,0.23003609691999616,0.47061169691497245,0.9539847225795098,0.9100868509151042,0.8282580762085712,0.6860114408047234,0.15193463717785918,0.08071025020177562,0.5524861878453039,26.47,3.1643
2015-03-09,3537.75,0.017027356461943643,0.030095591939179878,0.23157666040006242,0.21164162416347515,0.9075071760105778,0.8235692745106938,0.6782663499180707,0.46004524143118264,0.0206064279183315,0.07898894154818326,0.5405405405405405,27.22,3.1728
2015-03-10,3520.611,-0.004844604621581539,0.04968783169745605,0.21470248053068738,0.1311829170376349,0.8807797682961747,0.7757730002398631,0.6018237479011587,0.36219182353779733,0.006232943778698224,0.07974481658692185,0.5464480874316939,26.22,3.1837
2015-03-11,3524.653,0.001148096168534396,0.02537000592009453,0.1985045818961985,0.37158117350886277,0.9400010882174612,0.8836020458500112,0.7807525754303253,0.6095745840410858,0.08416552851466556,0.07955449482895784,0.5464480874316939,25.86,3.1377
2015-03-12,3592.844,0.019346869039306824,0.056169615329440425,0.20318160239600236,0.11116922970315248,0.8717140327762609,0.7598853549390521,0.5774257526508492,0.33342049982439964,0.004120609799854244,0.07776049766718507,0.5319148936170213,25.93,3.1288
2015-03-13,3617.657,0.006906228046639429,0.07446243569097932,0.19805996998144437,0.04609393666549063,0.8250451915942005,0.680699568172711,0.46335190211051525,0.21469498518943247,0.0004561519144028159,0.07745933384972889,0.5319148936170213,25.01,3.1602
2015-03-16,3705.671,0.02432900631541335,0.11872015022249593,0.19703212248853466,0.0025105713878393,0.6878373996498097,0.47312028835701203,0.22384280725502223,0.05010560235980903,3.158140430396967e-07,0.07587253414264036,0.5208333333333334,25.2,3.165
2015-03-17,3757.122,0.013884395025894003,0.12289620705330462,0.198588376668645,0.0017951807988486807,0.673568489659263,0.4536945102618607,0.2058387086417496,0.04236957397530309,1.3654332870175788e-07,0.07485029940119761,0.5128205128205129,25.25,3.1675
2015-03-18,3846.055,0.02367051163097722,0.12888739259799764,0.20376562838218565,0.0010648555738248496,0.651937059465048,0.42502192950393347,0.18064364055924662,0.032632124874498285,3.70021339691957e-08,0.07320644216691069,0.5025125628140703,25.14,3.1687
2015-03-19,3839.739,-0.0016422022045966544,0.1181130908493695,0.20523031852723436,0.0024727661191192084,0.6871854256874987,0.47222380927730884,0.22299532604837216,0.04972691543941981,3.0405881870901124e-07,0.07342143906020558,0.5025125628140703,27.3,3.1629
2015-03-20,3892.574,0.013760049836720745,0.13061761772286773,0.20692845381497857,0.000898672486752208,0.645059967498906,0.41610236166968967,0.17314117538709323,0.02997786661442418,2.42104919602927e-08,0.07272727272727272,0.5,26.47,3.1589
2015-03-23,3972.061,0.020420164138176933,0.14474290944680845,0.21288494062583063,0.00024930334402819366,0.5953817338753514,0.35447940903241976,0.12565565142797355,0.015789342735788393,9.81341714067377e-10,0.07097232079488999,0.49019607843137253,28.76,3.1745
2015-03-24,3973.046,0.0002479820929235377,0.1353237035299213,0.21383986637988098,0.0005633841247883399,0.6265060768407259,0.3925098643183575,0.15406399358721543,0.02373571412004155,7.53375534932298e-09,0.07092198581560284,0.49019607843137253,30.67,3.1734
2015-03-25,3940.412,-0.008213849021632247,0.11869726844961925,0.21953204260606596,0.0020124166670291055,0.6783945793875007,0.46021920534234395,0.21180171696593852,0.044859967309719535,1.816748305705218e-07,0.07189072609633357,0.5,30.16,3.1775
2015-03-26,3949.999,0.0024329943163303724,0.13547189217671174,0.21017812129285707,0.0005821417494467632,0.6277898598975407,0.3941201081901737,0.1553306596798342,0.02412761383657247,8.176583322335823e-09,0.07137758743754462,0.49751243781094534,29.06,3.1929
2015-03-27,3971.697,0.0054931659476369354,0.11367595782177298,0.19846818713541872,0.0036826400965462016,0.704506419601092,0.4963292952591498,0.24634276933244434,0.06068476000237787,8.229968891177701e-07,0.07042253521126761,0.49751243781094534,29.28,3.215
2015-03-30,4088.178,0.02932776593984876,0.1442366765066363,0.21475250415343708,0.00025740916476399395,0.5965735582348283,0.355900010384964,0.1266648173920175,0.016043975964953137,1.0630654741588863e-09,0.06839945280437756,0.4854368932038835,27.87,3.23
2015-03-31,4051.204,-0.009044126747905668,0.12493915332528993,0.22129863958630747,0.0012094952371906622,0.6571473488614352,0.43184263811561285,0.18648806409465218,0.034777798049771096,5.08757010010565e-08,0.06915629322268325,0.4926108374384237,30.09,3.2651
2015-04-01,4123.895,0.017943060877704475,0.17560221214971938,0.19258563024435954,1.4900829797262737e-05,0.4992587135957288,0.249259263101262,0.06213018024178415,0.003860159296876586,8.570894220161617e-13,0.0681198910081744,0.4854368932038835,30.36,3.2552
2015-04-02,4124.776,0.00021363298532084407,0.16821975166122782,0.19434692729146966,3.184883863337136e-05,0.5235321418745917,0.2740859035757977,0.07512308253896148,0.005643477530155619,5.724453093315715e-12,0.0681663258350375,0.4854368932038835,31.77,3.2176
2015-04-03,4170.538,0.011094420642478564,0.1928282800548229,0.18416190076696845,2.3836119301370756e-06,0.44522262091670767,0.19822318217594237,0.039292429951956837,0.0015438950515294346,8.771803131068759e-15,0.06779661016949153,0.48309178743961356,31.17,3.2181
2015-04-07,4260.044,0.02146149969140687,0.22467141197980744,0.18243488279013934,5.126041986878239e-08,0.35023648444513256,0.12266559503648558,0.015046848205655074,0.00022640764092402534,5.949156555821671e-19,0.06613756613756615,0.4716981132075471,29.51,3.2282
2015-04-08,4295.803,0.008394044756345309,0.21427545756483646,0.18054317554320712,1.9549988281726148e-07,0.38079975153087664,0.1450084507659774,0.02102745079354889,0.0004421536868751198,1.6899204191997923e-17,0.06535947712418301,0.4672897196261682,31.98,3.2411
2015-04-09,4262.138,-0.00783671876945935,0.21062451943710903,0.18377564442434036,3.1033958626093733e-07,0.3919582622482222,0.15363127934464615,0.0236025699930727,0.0005570813102778959,5.3652867998371106e-17,0.066006600660066,0.4716981132075471,35.06,3.1991
2015-04-10,4344.416,0.019304396056627038,0.23257977451964784,0.18450544551818432,1.9456875731681344e-08,0.32966061847503086,0.10867612337333984,0.011810499791457383,0.0001394879053240149,5.280593816506601e-20,0.06476683937823835,0.4629629629629629,33.41,3.2085
2015-04-13,4421.073,0.017644949286624412,0.23052183729658182,0.18351892408852827,2.628661527671847e-08,0.33591810897623947,0.11284097593817269,0.012733085850679268,0.00016213147528076855,1.1203060271552511e-19,0.06341154090044389,0.45248868778280543,36.86,3.219
2015-04-14,4438.184,0.0038703274069440408,0.22681171819218893,0.18446062951543332,4.3636619038475615e-08,0.3467294202115505,0.12022129084023798,0.014453158771293089,0.00020889379846820636,3.977660707848783e-19,0.06333122229259025,0.45248868778280543,40.15,3.166
2015-04-15,4380.513,-0.012994278741034648,0.18211060830818493,0.1926645751505338,8.45546332068406e-06,0.4818879739344867,0.23221601942268452,0.05392427967651659,0.0029078279386311806,2.078947512818267e-13,0.06373486297004462,0.45454545454545453,40.13,3.1412
2015-04-16,4513.546,0.030369274101001542,0.2013306994023618,0.20687390196811556,8.974832294247319e-07,0.4188554265374481,0.17543986833986758,0.03077914740311007,0.0009473559148623774,7.630725922344613e-16,0.061842918985776124,0.4424778761061947,37.36,3.1358
2015-04-17,4596.136,0.018298251529950127,0.19502607217005496,0.20282298388226663,1.947913034806189e-06,0.43964090960069196,0.1932841293945238,0.03735875467579902,0.001395676550926535,5.295706522964844e-15,0.06060606060606061,0.4329004329004329,41.57,3.1946
2015-04-20,4521.919,-0.016147694498161225,0.17766311720666428,0.2177269665537725,1.1064669957804228e-05,0.49005650005966117,0.24015537325072467,0.05767460330119488,0.0033263598659501992,4.0723599744145545e-13,0.061842918985776124,0.44052863436123346,47.75,3.1192
2015-04-21,4619.164,0.021505250315186908,0.18666054903516272,0.22196250517739316,4.0221354507712655e-06,0.4600219379883656,0.21162018343057168,0.04478310203518881,0.002005526227894132,3.244454812710315e-14,0.06090133982947624,0.4347826086956522,46.9,3.0629
2015-04-22,4739.814,0.026119444990478913,0.19328832059729195,0.22671872783531263,1.813848192543757e-06,0.4376859024629381,0.19156894921479656,0.036698662303261305,0.001346791814848812,4.4310060341844315e-15,0.05970149253731343,0.425531914893617,44.28,3.0783
2015-04-23,4740.892,0.00022743508500533416,0.19326380817136268,0.2267282153637067,1.8404095511620042e-06,0.4380837609645679,0.1919173816208607,0.03683228136820707,0.001356616950786774,4.595007199030795e-15,0.059808612440191394,0.4273504273504274,44.72,3.0931
2015-04-24,4702.641,-0.008068312882892115,0.1934389094338358,0.22659318473116227,1.8304281897373294e-06,0.43793488690601784,0.19178696516938662,0.03678224000888351,0.001352933180071111,4.532958457092617e-15,0.060350030175015085,0.4310344827586207,45.65,3.0838
2015-04-27,4807.592,0.02231745948712649,0.2171122068638498,0.23026639108635447,1.0772919417324516e-07,0.3668772974304742,0.13459895136988861,0.01811687770987364,0.0003282212579545163,3.809197829658951e-18,0.05837711617046118,0.41841004184100417,44.88,3.0224
2015-04-28,4741.861,-0.013672333259561076,0.19391308047920064,0.24365023055526097,1.2822650047206369e-06,0.4283005300455573,0.18344134403730533,0.03365072670221302,0.0011323714075870323,1.8618490795891757e-15,0.05824111822947,0.42194092827004215,46.59,3.0108
2015-04-29,4774.326,0.006846468084998669,0.16783711472445684,0.23168970798544303,2.583664445927187e-05,0.5167312856192985,0.267011221537773,0.0712949924270937,0.005082975945179346,3.393050099550775e-12,0.05892751915144373,0.4291845493562232,46.61,3.0048
2015-04-30,4749.886,-0.005119047170218272,0.1724628036504703,0.22853216669582255,1.729652220677831e-05,0.5039325651976402,0.2539480302666739,0.06448960207632351,0.00415890877596255,1.2442194095236523e-12,0.06031363088057902,0.4464285714285714,46.55,2.9479
2015-05-04,4787.741,0.007969664956169353,0.16097548555431196,0.2254928971064131,5.674975134393695e-05,0.5427786389716174,0.2946086509238814,0.0867942571991894,0.007533243082759042,2.4261067569508644e-11,0.059844404548174746,0.4424778761061947,46.13,2.9425
2015-05-05,4596.837,-0.03987350192919781,0.11444524502663911,0.27787975612547183,0.0007763388956739685,0.639187405510829,0.4085605393636649,0.16692171432512876,0.0278628587132399,1.6793002927303183e-08,0.06238303181534622,0.4608294930875576,45.46,2.952
2015-05-06,4553.327,-0.0094652040087565,0.09178408157412798,0.28159824711792764,0.0031492675057609044,0.6976508006961266,0.4867166397119465,0.23689308737248874,0.05611833484486959,5.565752375594047e-07,0.06317119393556538,0.4672897196261682,45.55,2.9396
2015-05-07,4470.089,-0.018280698926301686,0.04930582876608791,0.28478796183414523,0.026431304066999388,0.7968607061326337,0.6349869849781996,0.4032084710917043,0.16257707116010975,0.00011357859111456167,0.0646830530401035,0.47846889952153115,46.78,2.9164
2015-05-08,4558.404,0.019756877323919175,0.06112966539666753,0.29044129406306013,0.012091420913608616,0.7588480696760287,0.5758503928510349,0.3316036749466912,0.10996099723815084,1.6076568268387882e-05,0.06341154090044389,0.4694835680751174,44.97,2.8935
2015-05-11,4690.532,0.028985583550733995,0.1005115273132875,0.30096706286544445,0.0008525912429182576,0.6429412707083542,0.41337347758007315,0.17087763196664324,0.029199165106527578,2.1225218469086436e-08,0.061842918985776124,0.4566210045662101,45.78,2.8605
2015-05-12,4747.421,0.012128474978957637,0.09276390658721456,0.2976001347744701,0.0016106858019249014,0.669018576502515,0.44758585570545145,0.20033309822758122,0.04013335024546171,1.0411830180985066e-07,0.06119951040391677,0.45248868778280543,45.97,2.7899
2015-05-13,4718.436,-0.006105420184980503,0.06726036869330132,0.29564860808856985,0.007600776596230299,0.7371461862623002,0.5433844999210538,0.2952667147544537,0.08718243284188792,5.036686497867454e-06,0.061690314620604564,0.4566210045662101,46.03,2.7139
2015-05-14,4700.778,-0.0037423417420516802,0.05916699262581271,0.29662829903895693,0.012751210810611376,0.7613721101523914,0.5796874901179052,0.33603758619919644,0.11292125933858237,1.8360248906383857e-05,0.061919504643962855,0.4566210045662101,44.96,2.6248
2015-05-15,4617.47,-0.017722172797779434,0.054093436088421765,0.3002518208111506,0.01667182099908493,0.7742370320004928,0.599442981720932,0.35933188833448165,0.1291194059740244,3.588868923445283e-05,0.06313131313131314,0.46511627906976744,41.44,2.5626
2015-05-18,4575.14,-0.00916735788213019,0.013646476628353943,0.28517308172943867,0.1562983144293165,0.8904758451936596,0.7929472308733626,0.6287653109497338,0.3953458162537154,0.009657967423573346,0.06389776357827476,0.4716981132075471,37.48,2.5985
2015-05-19,4731.222,0.034115240189371177,0.029391210355829145,0.30215986055426525,0.06316310208194903,0.8414512611782203,0.7080402249384175,0.5013209601308448,0.2513227050665121,0.0010026714004793675,0.06188118811881188,0.4566210045662101,37.28,2.6794
2015-05-20,4754.919,0.005008642587475354,0.05152679647733627,0.2953554762092184,0.02066100048765833,0.7846879062688755,0.6157351102446316,0.3791297259879686,0.14373934912771216,6.135901367867596e-05,0.06165228113440198,0.4566210045662101,41.52,2.6438
2015-05-21,4840.976,0.018098520710867927,0.04801994473458837,0.2928270856287189,0.026141989676325,0.7963127417964515,0.6341139827473821,0.4021005431157471,0.1616848467739788,0.00011049601026955451,0.06123698714023271,0.45248868778280543,42.05,2.6416
2015-05-22,4951.335,0.02279684923040315,0.04462643470819727,0.2896445974167572,0.032818540906073015,0.8077137094492927,0.6524014364323363,0.42562763425897576,0.18115888304489244,0.0001951183755603012,0.059665871121718374,0.44052863436123346,43.01,2.6078
2015-05-25,5099.495,0.029923242923373117,0.07564040691076701,0.3049101470512621,0.0036981605929892157,0.7046916255011537,0.49659028705145836,0.2466019131938498,0.06081250359086703,8.316956237167809e-07,0.05790387955993052,0.4291845493562232,45.8,2.5413
2015-05-26,5198.918,0.019496636431646674,0.1055315513134003,0.30650526472661477,0.0009015257096287486,0.6451877786846336,0.4162672697640118,0.17327843987678457,0.030025417726132448,2.4403116375108115e-08,0.05707762557077626,0.42194092827004215,45.81,2.4745
2015-05-27,5181.434,-0.0033630074565513812,0.07776075840046337,0.30104925001547833,0.003353358784959878,0.7003941361036177,0.4905519458883329,0.24064121161482985,0.057908192727453324,6.511785039889092e-07,0.057175528873642086,0.42194092827004215,46.91,2.397
2015-05-28,4834.007,-0.06705228706956423,0.019432454894818596,0.3850339318792203,0.2428179538403066,0.9153349594017468,0.8378380879029975,0.7019726615409511,0.49276561755088655,0.02905373612249539,0.06112469437652812,0.45248868778280543,46.63,2.4314
2015-05-29,4840.829,0.0014112515765907219,0.0139292959885855,0.38448988882106405,0.2420095823445573,0.915144207479996,0.83748892048419,0.7013876919337738,0.4919446943961865,0.028812530695834657,0.06119951040391677,0.45248868778280543,47.29,2.4457
2015-06-01,5076.179,0.04861770576899138,0.0686949118357787,0.41746295136170325,0.25313043515453443,0.917717520056992,0.8422054466195555,0.7093100143156451,0.5031206964084607,0.03223746727681484,0.05827505827505827,0.4329004329004329,47.22,2.4763
2015-06-02,5161.87,0.01688100439326501,0.07814311592878553,0.4197994767148828,0.19913901734528403,0.9040600377021555,0.8173245517700228,0.6680194229260688,0.44624994940647783,0.017696643390946395,0.0576036866359447,0.4273504273504274,47.61,2.4482
2015-06-03,5143.59,-0.00354135226187402,0.11894113278325946,0.3898336767212358,0.017096357575840677,0.7754547749548573,0.6013301080002883,0.36159789878763837,0.13075304040763516,3.821721025559201e-05,0.057803468208092484,0.4291845493562232,47.9,2.4302
2015-06-04,5181.416,0.007354007609471136,0.13794067502729312,0.3859479342432221,0.005147151785915214,0.7194041453276278,0.5175423243145746,0.26785005745693224,0.07174365327968192,1.9007169108953028e-06,0.057045065601825436,0.42372881355932207,46.57,2.4008
2015-06-05,5230.552,0.009483121988274945,0.17012256355522215,0.3753638186662396,0.0003902287135929669,0.6122904015972707,0.37489953588814706,0.14054966200914806,0.019754207490885755,3.008140076206225e-09,0.0564652738565782,0.41841004184100417,46.6,2.3931
2015-06-08,5353.751,0.02355372817247603,0.1744792694987105,0.37711672070886715,0.00029530862551586267,0.6017169677198668,0.3620633092419912,0.13108983989926176,0.01718454612481408,1.498615881088422e-09,0.05408328826392645,0.40322580645161293,43.66,2.3824
2015-06-09,5317.461,-0.006778425070572025,0.13365839951630232,0.37231226841248233,0.004300187277382435,0.7113657650159352,0.5060412516367067,0.2560777483580447,0.06557581320412607,1.2126024038973918e-06,0.05443658138268916,0.4065040650406504,47.55,2.3442
2015-06-10,5309.112,-0.0015701102462246652,0.1183149756467774,0.3726142320805171,0.010245035868648975,0.7510296669296064,0.5640455606083955,0.31814739444203916,0.10121776459025844,1.0623893491824007e-05,0.05485463521667581,0.4081632653061224,48.07,2.325
2015-06-11,5306.59,-0.00047503235946044775,0.12465020188893106,0.37089121041220113,0.00686836573035718,0.7324927630938027,0.5365456479847938,0.28788123237142227,0.08287560395168882,3.909610853005104e-06,0.05506607929515418,0.4098360655737705,49.74,2.3379
2015-06-12,5335.115,0.005375391729905532,0.13494298177876085,0.36925418860998827,0.0035804566139057982,0.703268476592641,0.49458655016893416,0.2446158556080076,0.05983691681483763,7.670895012984701e-07,0.054764512595837894,0.4081632653061224,49.76,2.3278
