Date,Close,ret_d,R_t,sigma_t,MRI_t,MRI_bw0.125,MRI_bw0.25,MRI_bw0.5,MRI_bw1.0,MRI_bw5.0,EP_t,BM_t,IV_t,rf_d,VRP_t,Future_ExRet,Future_Volatility
2017-06-05,3468.754,-0.0050919157770227,0.0162976600936148,0.0968000988798456,0.2055789795197913,0.905860179696275,0.8205826651593676,0.6733559103600509,0.4534081820168129,0.0191622616006283,0.0785545954438334,0.6756756756756757,12.46,0.00014190079365079364,0.027799901120154402,0.006813911005052806,0.1113364625079019
2017-06-06,3492.882,0.0069558117987036,0.0259947021283721,0.0982545724457901,0.1614667797045199,0.8922883012046839,0.7961784124667408,0.6339000644780597,0.4018292917452882,0.0104763007973167,0.0781860828772478,0.6711409395973155,12.48,0.00014213888888888891,0.02654542755420991,0.01159315591923791,0.11424040627132993
2017-06-07,3533.872,0.0117352948081268,0.0447360718984197,0.1005267556134756,0.0873594638982697,0.8586810378141547,0.7373331247015937,0.5436601367822159,0.2955663443260578,0.0022556665564776,0.0774593338497288,0.6622516556291391,13.83,0.00014337301587301587,0.03777324438652441,0.007527250028764684,0.10931017467522554
2017-06-08,3560.979,0.0076706230446377,0.0601897158311581,0.0965289801739231,0.0404557292196982,0.8183446586496435,0.6696879803404014,0.448481991012406,0.2011360962624518,0.0003291926154953,0.0770416024653312,0.6622516556291391,14.23,0.0001443015873015873,0.04577101982607691,0.004121660104693913,0.10757559755642457
2017-06-09,3576.17,0.0042659616919955,0.0667071932497587,0.0951147933440143,0.028341282916451,0.8003431257653149,0.6405491189597946,0.410303173800169,0.1683486944304917,0.0001352224385555,0.076745970836531,0.6578947368421053,15.09,0.00014356746031746033,0.0557852066559857,-0.0006415862905184603,0.10721265025150314
2017-06-12,3574.389,-0.000498018830201,0.070913482064451,0.0921289804121262,0.0211919590115337,0.7859333069806546,0.6176911630215478,0.3815423728749123,0.1455745822990186,6.537741778697961e-05,0.0758150113722517,0.6493506493506493,15.45,0.00014180555555555555,0.062371019587873805,0.0020622074939473443,0.10774874847667927
2017-06-13,3582.267,0.0022040130495029,0.0672162033172398,0.0917774167880209,0.0255000684547753,0.7950763478598624,0.6321463989261767,0.399609069675333,0.1596874085667851,0.0001038372949209,0.0757575757575757,0.6451612903225806,15.09,0.00014191269841269842,0.05912258321197911,-0.0132531631998409,0.10877417804065774
2017-06-14,3535.299,-0.0131112505014282,0.0442845542552252,0.1052951826957336,0.0982561551555688,0.8650127031860896,0.748246976673306,0.5598735381007428,0.3134583786654439,0.003026212456451,0.0765696784073506,0.6535947712418301,14.49,0.00014231746031746032,0.039604817304266404,-0.0019826144196410603,0.09856583416555971
2017-06-15,3528.793,-0.0018402969593236,0.0381263911386051,0.1058782775635508,0.1259236201817815,0.8785302097629445,0.7718153294661233,0.5956989027989004,0.3548571827958138,0.0056268845146262,0.0768639508070714,0.6535947712418301,13.9,0.00014181349206349205,0.033121722436449216,-0.0029847118995359923,0.09788418969688845
2017-06-16,3518.761,-0.0028428984074725,0.0262820720347869,0.1039701768331834,0.1808924967719056,0.8986462876783369,0.8075651503580563,0.65216147207283,0.4253145856562006,0.0139171844419089,0.0771604938271604,0.6535947712418301,13.28,0.00014176984126984128,0.028829823166816607,0.009777630765932459,0.10607923232007174
2017-06-19,3553.665,0.0099194006072023,0.0421408893813017,0.1051052213008979,0.1064143696646055,0.8693357052965173,0.7557445685033931,0.5711498528223798,0.3262121543790261,0.0036940323312055,0.0766283524904214,0.6493506493506493,13.69,0.00014014285714285715,0.03179477869910209,-0.0021580595712956574,0.10224960391328075
2017-06-20,3546.494,-0.0020179167141528,0.0436657050545405,0.1042681250590391,0.0984925005847453,0.8651426006726237,0.7484717194985908,0.5602099148891773,0.3138351487401392,0.0030444434342344,0.0766871165644171,0.6535947712418301,13.99,0.00013920238095238094,0.0356318749409609,0.01155149835053042,0.11399761374152288
2017-06-21,3587.955,0.0116907007314828,0.0540875931922948,0.1094499277856652,0.0702277163981913,0.8470455869730326,0.7174862264104892,0.5147864850887638,0.2650051252300441,0.0013069872971706,0.0760456273764258,0.6451612903225806,13.37,0.00013957936507936507,0.024250072214334784,0.0005259808217121349,0.10959165410681185
2017-06-22,3590.343,0.0006655601867915,0.0525040901560986,0.1096369343770606,0.0756040893096798,0.8509598710135133,0.7241327020753352,0.5243681702149262,0.2749619779345498,0.0015716767047933,0.0758150113722517,0.6451612903225806,13.61,0.00014071825396825397,0.026463065622939402,0.008922482671402946,0.11223511529924385
2017-06-23,3622.883,0.0090632009253712,0.0580250418054584,0.1119381360795693,0.0613682245627252,0.839936535214026,0.7054933831873427,0.4977209137211228,0.2477261079553893,0.0009329511349275,0.0753012048192771,0.641025641025641,13.9,0.00014023015873015874,0.02706186392043071,0.012338505698872841,0.10958816556163081
2017-06-26,3668.092,0.012478735857603,0.0712363036031829,0.1163827124118821,0.0341769182750848,0.809763703509631,0.6557172555216335,0.4299651191888232,0.1848700037190589,0.0002159395787321,0.0747384155455904,0.6329113924050632,15.38,0.00013881349206349206,0.03741728758811792,0.0016667573605759082,0.10556691274352901
2017-06-27,3674.715,0.0018055708526394,0.0542385397534699,0.1035012144449512,0.0618509459759049,0.8403479532550413,0.706184682539937,0.4986968058540317,0.2486985041690138,0.0009514059557944,0.0746268656716417,0.6329113924050632,14.86,0.00013707539682539683,0.04509878555504879,-0.007905841137842097,0.1065543792398387
2017-06-28,3646.167,-0.0077687657410167,0.0476181856578272,0.1087299488623714,0.0915327882187358,0.8611891374390912,0.7416467304430858,0.5500398727769192,0.3025438616444495,0.0025347885079069,0.075075075075075,0.6369426751592356,15.04,0.00013763492063492062,0.041670051137628575,0.006077384852184079,0.10257148634811185
2017-06-29,3668.828,0.006215019772819,0.0503718273003548,0.1095198173336427,0.0826608876171514,0.8557191557618695,0.7322552735378066,0.5361977856239281,0.2875080653080039,0.0019644915320426,0.0746268656716417,0.6329113924050632,14.47,0.00013749603174603175,0.03518018266635729,-0.0006908062441626318,0.10103253675109437
2017-06-30,3666.798,-0.0005533102124166,0.048334094777825,0.1099439411540538,0.0908607373219234,0.8607925825954683,0.7409638702513761,0.5490274570178981,0.3014311485595399,0.0024885171713666,0.0746825989544436,0.6329113924050632,14.4,0.00013865079365079364,0.034056058845946216,-0.004489040425149293,0.1016356884049335
2017-07-03,3650.846,-0.0043503896314985,0.0471357149146696,0.1107281361428736,0.0969225635211346,0.8642742138893913,0.7469699167941252,0.5579640565954224,0.3113238884524196,0.0029245714150865,0.0749063670411985,0.6329113924050632,14.07,0.00013877777777777776,0.029971863857126385,-0.008592160911440478,0.10305513405944347
2017-07-04,3619.984,-0.0084533831336627,0.0435977875629116,0.1140859249774569,0.1189595399398985,0.8754119177448009,0.76634602572963,0.5872862311515987,0.344905117300249,0.0048808806688416,0.0753012048192771,0.6369426751592356,13.3,0.00013814682539682542,0.01891407502254311,0.010827647498555875,0.09796988363815007
2017-07-05,3659.68,0.0109657943239527,0.0477536887876544,0.1170615818545532,0.105718187610533,0.8689791511356753,0.7551247651084787,0.5702134108801351,0.3251433339475577,0.0036339108855304,0.0747384155455904,0.6329113924050632,14.22,0.00013792857142857142,0.02513841814544679,-2.3984182848171425e-05,0.09863609694526394
2017-07-06,3660.097,0.0001139443885804,0.0357186112004057,0.1120095978115471,0.1541629807776955,0.8897105823910649,0.7915849204186479,0.6266066862341972,0.3926359392334017,0.0093314739344473,0.0746268656716417,0.6329113924050632,13.82,0.0001370952380952381,0.026190402188452894,-0.001275862871849138,0.10091997083769429
2017-07-07,3655.929,-0.0011387676337539,0.0266640157102864,0.1102321851779357,0.20191303247524,0.9048420436565516,0.818739123968565,0.6703337531168132,0.4493473405676727,0.0183193845182041,0.0746825989544436,0.6289308176100629,13.88,0.00013751984126984126,0.028567814822064302,-0.0007507702627085412,0.10184572623178133
2017-07-10,3653.687,-0.0006132504214387,0.0216759829650154,0.1098602748615189,0.2327602832153242,0.9129180728689212,0.8334194077707049,0.6945879092488725,0.4824523636747199,0.0261379902961547,0.0746825989544436,0.6289308176100629,13.9,0.0001376547619047619,0.029139725138481107,0.004548570412829838,0.10170824553779698
2017-07-11,3670.809,0.0046862251747346,0.0269752396843208,0.1104096120734287,0.2005450476180887,0.9044576706887976,0.8180436780678052,0.669195459226703,0.4478225626496378,0.0180106693921662,0.0744047619047619,0.625,13.73,0.00013760714285714285,0.026890387926571307,-0.003402555005848643,0.1009551922684638
2017-07-12,3658.824,-0.0032649478629915,0.0213711038289441,0.1114603646990335,0.2418904709021999,0.9151160502006538,0.8374373853348456,0.7013013743564626,0.4918236176742632,0.0287770916510918,0.0745712155108128,0.625,14.78,0.00013789285714285715,0.03633963530096648,0.007541350528163443,0.10137000739883686
2017-07-13,3686.921,0.0076792433853063,0.0428880272927409,0.1009999249900219,0.0943504778154426,0.8628225888623906,0.7444628198511979,0.5542248901407971,0.3071652288515786,0.0027343887571779,0.0739644970414201,0.6172839506172839,14.78,0.00013767460317460316,0.046800075009978084,0.004248912470429697,0.11721637678472689
2017-07-14,3703.094,0.0043865870736043,0.0493939429147587,0.1003014472589856,0.0711162082964755,0.8477114263588296,0.7186146623793214,0.5164070329865461,0.2666762237179677,0.0013487190235891,0.0737463126843657,0.6134969325153374,15.76,0.00013773412698412697,0.05729855274101439,-0.010814211688720227,0.12485125396639032
2017-07-17,3663.558,-0.0106764775617361,0.0411499956945071,0.1086988670874557,0.1181075978467247,0.8750187611940042,0.7656578324414898,0.5862319163790004,0.3436678597813952,0.0047939620478623,0.07380073800738,0.6134969325153374,17.35,0.0001373253968253968,0.06480113291254432,0.0008516039445415032,0.11937810068017359
2017-07-18,3667.181,0.0009889293413669,0.031943359883388,0.1047746657138249,0.1524878964324668,0.8891032767807705,0.7905046367823034,0.6248975807743216,0.3904969864575997,0.0090800540444835,0.0738552437223042,0.6172839506172839,16.92,0.000138,0.06442533428617511,0.0169230613438495,0.11952555824860177
2017-07-19,3729.747,0.0170610613438495,0.0516715945381549,0.1168127935446257,0.0886361125864153,0.8594599994464279,0.7386714906484538,0.5456355710968088,0.2977181764461407,0.0023389813079969,0.072992700729927,0.6097560975609756,16.99,0.0001381904761904762,0.05308720645537429,0.004724605847527924,0.10579587480445646
2017-07-20,3747.884,0.0048627963237184,0.0445738589252096,0.1122980283992567,0.1103159350041695,0.871294335611453,0.7591538192686033,0.5763145213101072,0.3321384274728979,0.0040419936389979,0.0726744186046511,0.6060606060606061,17.2,0.00013718253968253967,0.05970197160074328,-0.00528301949728314,0.10441238735285457
2017-07-21,3728.598,-0.0051458369576006,0.0385074629359925,0.1150067700683143,0.1465075802495599,0.8868828481877931,0.786561186409692,0.6186784999662222,0.3827630863204548,0.0082158071932117,0.072992700729927,0.6060606060606061,16.15,0.0001373531746031746,0.04649322993168567,0.0038510092071821255,0.1040448977524113
2017-07-24,3743.469,0.0039883623817853,0.0332845416205822,0.1122944537041852,0.1683343847222772,0.8946142306951297,0.8003346217622388,0.6405355067913058,0.410285735460395,0.0116260474156248,0.0727802037845705,0.6060606060606061,15.71,0.00013721825396825397,0.04480554629581482,-0.006524342068804054,0.10367089475463251
2017-07-25,3719.559,-0.0063871238148358,0.0140310003129693,0.1081738957397286,0.2761999595132257,0.9227338986466816,0.8514378477117045,0.7249464085159397,0.5255472952201596,0.0400921204501662,0.0728862973760932,0.6060606060606061,15.38,0.00013733333333333333,0.045626104260271416,-0.003947193588272233,0.10107111611655213
2017-07-26,3705.388,-0.0038098602549389,0.0083470418794382,0.1091857477968006,0.3218164618955875,0.9315914971795756,0.867862717617283,0.7531856966300557,0.5672886936081024,0.0587517273229704,0.0727802037845705,0.6060606060606061,15.93,0.00013786507936507938,0.0501142522031994,0.0016991895016937207,0.10223661827054036
2017-07-27,3712.195,0.0018370545810588,0.0181088798181763,0.105104497060039,0.2336859029426432,0.913144551540071,0.8338329720073173,0.6952774252065557,0.4834106980018576,0.0263986237448393,0.0728332119446467,0.6060606060606061,15.88,0.0001376468253968254,0.05369550293996099,0.0024742849292657743,0.11561220869060766
2017-07-28,3721.891,0.0026119317546626,0.0144632018726416,0.1035275429848459,0.2487527872129994,0.9167174476083196,0.8403708787495123,0.7062232138502276,0.4987512277809443,0.0308617031092519,0.0727272727272727,0.6060606060606061,15.57,0.00013726984126984125,0.052172457015154106,0.004156783907214459,0.12170384807125098
2017-07-31,3737.873,0.0042940537484843,0.0193833966310661,0.1041455895149755,0.221250550382549,0.9100290842949648,0.828152934262732,0.6858372825279728,0.4703727781053544,0.0230255970024639,0.0725689404934687,0.6060606060606061,15.75,0.00013745238095238095,0.0533544104850245,0.00856000737757852,0.1219034249152674
2017-08-01,3770.383,0.0086974597585309,0.0327422739825233,0.1056000884886475,0.1505409223580359,0.8883894874579626,0.7892358814258217,0.6228932765299936,0.3879960339462711,0.0087929870091428,0.0719424460431654,0.5988023952095809,15.06,0.00013768253968253968,0.044999911511352506,-0.0026652772164036395,0.11904136322659332
2017-08-02,3760.853,-0.0025275946767211,0.0389142603945211,0.1003892574186905,0.1080718820412126,0.8701758871100456,0.7572060745077548,0.5733610392714434,0.3287428813544297,0.0038395628999604,0.0719942404607631,0.5988023952095809,14.82,0.00013657539682539684,0.047810742581309504,-0.008918359742025697,0.11928385477198612
2017-08-03,3727.826,-0.0087817843452003,0.0186207537271019,0.1010719229144529,0.2117213114495595,0.9075285281500404,0.8236080294061787,0.678330186102329,0.4601318413776203,0.020625830222302,0.0725689404934687,0.6024096385542169,15.27,0.00013646031746031748,0.051628077085547106,-0.005567507796607617,0.1143780032919225
2017-08-04,3707.58,-0.0054310474791473,0.0129731534437473,0.1034121972475924,0.2573976208425801,0.9186768720402604,0.8439671952216768,0.712280626610344,0.5073436910444241,0.0336133131009332,0.0728332119446467,0.6060606060606061,14.94,0.00013420634920634922,0.0459878027524076,0.005048419514564651,0.11210334912922561
2017-08-07,3726.795,0.005182625863771,0.0193838556492753,0.1043608142420456,0.2221048329004116,0.9102482979778465,0.8285519639715664,0.6864983570011398,0.4712799941652644,0.0232485045197986,0.0726216412490922,0.6024096385542169,15.37,0.00013568253968253968,0.0493391857579544,0.0013181135505235604,0.11154285871452932
2017-08-08,3732.213,0.0014537960902061,0.0214922624734961,0.1042199384517928,0.2086440408108749,0.90669845159766,0.8221020821295943,0.6758518334418142,0.4567757007666618,0.019884513175474,0.0725163161711385,0.6024096385542169,14.99,0.00013606349206349207,0.04568006154820721,-0.0004492824857276921,0.11221776753965414
2017-08-09,3731.044,-0.0003132189936642,0.0164091893639792,0.1034482884742926,0.2360818365481165,0.9137269005582952,0.8348968488038687,0.69705274814263,0.4858825336931927,0.0270804849627306,0.0728862973760932,0.6060606060606061,14.25,0.0001363531746031746,0.03905171152570738,-0.004189642280815775,0.11428368955774575
2017-08-10,3715.921,-0.0040532891062126,0.0156052873819565,0.1038733474960834,0.2431741995547594,0.9154188339953128,0.8379916416333377,0.7022299914473363,0.4931269608881261,0.0291604174912146,0.0730994152046783,0.6097560975609756,13.68,0.00013565079365079365,0.032926652503916604,-0.01858894945096879,0.11303928418991475
2017-08-11,3647.35,-0.018453298657318,-0.0107328038761882,0.1201110441877259,0.5419101944908682,0.9624328932921262,0.9262770740906532,0.8579892179859416,0.7361454981801275,0.2161813889097772,0.0741839762611275,0.6172839506172839,14.6,0.00013483730158730158,0.025888955812274086,0.0128425298279725,0.08874000508459512
2017-08-14,3694.683,0.0129773671295598,-0.0022713439086342,0.1279344652461914,0.5387735817741736,0.9620837809701952,0.9256052016059062,0.8567449892399104,0.7340119765876941,0.2130667742822605,0.0735835172921265,0.6134969325153374,14.27,0.0001341468253968254,0.014765534753808596,0.0029443310846159745,0.08037445737920564
2017-08-15,3706.057,0.0030784779100128,0.0116004714542528,0.12232615202035,0.3746865851696566,0.9404901664485892,0.8845217531864948,0.7823787318601105,0.6121164800670348,0.0859350553498653,0.0731528895391367,0.6097560975609756,14.0,0.00013512301587301586,0.017673847979650006,-0.0013860481905263158,0.08027257297245767
2017-08-16,3701.421,-0.0012509251746533,0.0093368721096667,0.1224772510647252,0.3957512947581717,0.943710737639409,0.8905899563359176,0.7931504703264116,0.629087668579008,0.0985271364862712,0.0732600732600732,0.6097560975609756,13.92,0.0001347420634920635,0.016722748935274784,0.005229684193342737,0.08147211883983123
2017-08-17,3721.277,0.0053644262568348,-0.0022709315135851,0.1084085120362883,0.3891686586311839,0.9427219433476894,0.8887246624692441,0.7898315256810718,0.6238338389596896,0.0944810353305726,0.0729394602479941,0.6060606060606061,13.69,0.00013472619047619045,0.02849148796371169,0.0007784012117569096,0.0804787869185017
2017-08-18,3724.675,0.0009131274022331,-0.0061925609223764,0.1069908592560995,0.4025805772409491,0.9447204166670476,0.8924966656675599,0.7965502982277123,0.6344923776066574,0.1028328910135805,0.072992700729927,0.6060606060606061,13.46,0.00013505555555555555,0.0276091407439005,0.004246266304741044,0.08065709063277443
2017-08-21,3740.994,0.0043813218602966,0.003324574008783,0.106614294471825,0.3393970919988624,0.9346935748016454,0.873652078775479,0.7632679547487158,0.5825779707462877,0.0671073813587341,0.0726744186046511,0.6060606060606061,13.1,0.00013502777777777778,0.02438570552817501,0.0028866290332192224,0.08127636182369984
2017-08-22,3752.298,0.003021656810997,0.0023585075767955,0.106231055441369,0.3431501251692305,0.9353362367845632,0.8748538758423087,0.7653693040763098,0.5857901716222547,0.0689779692116443,0.0725163161711385,0.6060606060606061,12.46,0.00013497222222222223,0.018368944558631,0.0008750754872080777,0.08119350931455936
2017-08-23,3756.088,0.0010100477094303,0.0098207878944789,0.1035670750706886,0.277884017615703,0.9230845308550368,0.8520850511038632,0.7260489343146732,0.5271470550194727,0.0407060463778536,0.0722543352601156,0.6024096385542169,13.11,0.00013507142857142857,0.027532924929311392,-0.005843670375134929,0.08158061857899414
2017-08-24,3734.646,-0.0057085989465635,0.0078960691835781,0.1047613593896424,0.2973319227702229,0.9269954365949072,0.8593205394677828,0.738431789551201,0.5452815078197893,0.04820630545951,0.072463768115942,0.6060606060606061,12.78,0.00013588095238095237,0.023038640610357597,0.016226580175126046,0.078128979461866
2017-08-25,3795.754,0.016362461127507,0.0225093239983351,0.1184672610396496,0.2632902481433237,0.9199774311130402,0.8463584737573486,0.7163226661008685,0.5131181619698564,0.0355702513907595,0.0709723207948899,0.5952380952380952,13.83,0.00013680555555555554,0.019832738960350413,0.012234386044321645,0.060226140258155314
2017-08-28,3842.712,0.0123711915998772,0.0324622617911163,0.1247093339213929,0.2112976617249223,0.9074149250082516,0.8234018461277306,0.677990600206555,0.4596712539684446,0.0205228054251377,0.0705218617771509,0.5882352941176471,14.32,0.00013724603174603174,0.018490666078607096,-0.0022643895699554317,0.042425616777955796
2017-08-29,3834.538,-0.0021271435382094,0.0258609642435685,0.124913839330859,0.2630576656869103,0.919926617594582,0.8462649817590084,0.7161644193515749,0.5128914755451784,0.0354917492793629,0.0706713780918728,0.591715976331361,14.94,0.0001376904761904762,0.024486160669141,-0.00019949713973119615,0.04192083571793927
2017-08-30,3834.301,-6.180666354071995e-05,0.0169526544120319,0.1219810988095607,0.3252270552402315,0.9322055123259572,0.8690071172109005,0.7551733697631997,0.5702868183995063,0.0603207408909204,0.0710732054015636,0.5952380952380952,14.67,0.00013822222222222222,0.02471890119043929,-0.003322114149329622,0.0419558565514958
2017-08-31,3822.093,-0.0031838919271074,0.0162835399309677,0.1222295787022409,0.3322436482610588,0.9334499632373024,0.8713288338677211,0.7592139367292827,0.5764058017239754,0.0636270396473641,0.0720461095100864,0.6060606060606061,14.59,0.00013807539682539682,0.023670421297759106,0.002071446977433903,0.042372903970024765
2017-09-01,3830.538,0.0022095223742593,0.0275527881397896,0.1172025768441086,0.2205678275084118,0.9098533225460992,0.8278330685481762,0.6853075893818894,0.4696464920644163,0.0228483800500003,0.072463768115942,0.6060606060606061,14.5,0.0001378690476190476,0.027797423155891385,0.003798392647213352,0.057825122311619265
2017-09-04,3845.616,0.0039362616948324,0.0372307542925574,0.1148717499226345,0.1517587779057727,0.8888369773106558,0.7900311722347433,0.6241492531026026,0.3895622901485366,0.0089719026259164,0.0720980533525594,0.6024096385542169,15.01,0.00013810714285714286,0.035228250077365506,0.002834108491777157,0.056856644571029395
2017-09-05,3857.046,0.0029722156346343,0.0349498697942869,0.114297418154216,0.1631684221682571,0.8928731373152418,0.7972224393391626,0.6355636177858848,0.4039411122530822,0.010754501509636,0.0717360114777618,0.5988023952095809,14.99,0.00013851984126984129,0.03560258184578401,-0.0021079026279931415,0.05703264252881531
2017-09-06,3849.45,-0.0019693827867233,0.0314121943200988,0.1149889939044725,0.1868083375609043,0.9004555225498928,0.8108201480906007,0.6574293125496635,0.4322133009995231,0.0150831009930385,0.0718907260963335,0.6024096385542169,15.22,0.00014123015873015874,0.03721100609552751,-0.005227411301490758,0.05669714293311814
2017-09-07,3829.871,-0.0050861811427606,0.0264877605302966,0.1171059340250422,0.2275721536455391,0.9116328053011384,0.8310743717012232,0.6906846112985829,0.4770452322846746,0.0247057361384334,0.0722543352601156,0.6060606060606061,14.71,0.00014006349206349206,0.02999406597495781,-0.001153413550068092,0.052830194709287015
2017-09-08,3825.99,-0.0010133500580046,0.0296209203586406,0.1158307979713362,0.2011961379954593,0.904640917974646,0.8183751904740102,0.6697379523833724,0.4485489248626724,0.0181572093188739,0.0723589001447178,0.6060606060606061,14.46,0.0001389206349206349,0.0287692020286638,-0.00022909337452517865,0.05336181870365007
2017-09-11,3825.645,-9.017273960454376e-05,0.0488834359192289,0.0909314463072837,0.0576502990092602,0.8366621028057718,0.7000034742713759,0.4900048639919968,0.2401047667358152,0.0007980018724213,0.0723589001447178,0.6060606060606061,15.11,0.00013931349206349207,0.06016855369271629,0.003072955288756508,0.05336344760549922
2017-09-12,3837.934,0.00321226878082,0.0387722031903685,0.0823593107605422,0.0696722259953439,0.8466252763839582,0.7167743586122137,0.5137654811639504,0.2639549696356255,0.0012812952485849,0.0721500721500721,0.6024096385542169,15.17,0.00013930555555555555,0.0693406892394578,0.0010780160554986445,0.057842745096966186
2017-09-13,3842.606,0.0012173216110542,0.0368448191703474,0.0822549103105656,0.0746508738437099,0.8502853197109221,0.722985124915905,0.5227074908496668,0.2732231209903545,0.0015226049577775,0.0721500721500721,0.6024096385542169,15.31,0.0001396825396825397,0.07084508968943441,-0.00343197948607784,0.0598835886320725
2017-09-14,3829.955,-0.0032922969463953,0.0347255824182117,0.0834840790550144,0.0832813901322449,0.856119221436888,0.7329401213137033,0.5372012214313461,0.2885851523073302,0.0020015659968873,0.072463768115942,0.6060606060606061,14.06,0.00013946031746031747,0.057115920944985604,0.00021093544436968253,0.058405807643272786
2017-09-15,3831.297,0.00035039576183,0.0295651197156245,0.0824662167258024,0.0968128865847956,0.8642130560036209,0.7468642061671176,0.5578061424536387,0.3111476925590091,0.0029163048709802,0.0726744186046511,0.6097560975609756,13.62,0.00013940476190476192,0.05373378327419759,0.002952498580488038,0.05833380067256468
2017-09-18,3843.143,0.0030919033423928,0.0318062649761388,0.0826489236639564,0.0902135808615597,0.8604081096332996,0.7403021151227481,0.5480472216552146,0.300355757164,0.0024444423777423,0.0725689404934687,0.6060606060606061,13.7,0.00013962698412698412,0.05435107633604358,-0.003008893103030184,0.061562292352859496
2017-09-19,3832.116,-0.0028692661189032,0.0243576974461867,0.0832834878043755,0.1167348610730954,0.8743796383830227,0.7645397520188256,0.5845210324170073,0.3416648373378441,0.0046558762331848,0.0726216412490922,0.6060606060606061,12.94,0.00014017063492063493,0.04611651219562449,0.002552597538067765,0.06038471301898433
2017-09-20,3842.435,0.0026927681729884,0.0240218127664701,0.0831985892461756,0.1176704732957664,0.8748160025668458,0.7653030383470354,0.585688740503204,0.3430313007522294,0.0047497281188444,0.0725163161711385,0.6060606060606061,12.81,0.00014072222222222223,0.044901410753824395,-0.0013423040316737221,0.06086354958353666
2017-09-21,3837.818,-0.0012015818094515,0.0217593411016994,0.0835952582035466,0.12717678065896,0.8790741090880634,0.7727712892689724,0.5971754655184299,0.3566185366171534,0.0057679245099418,0.0723065798987707,0.6060606060606061,12.75,0.00014121031746031746,0.0439047417964534,-0.00016414001344903343,0.06233686485268498
2017-09-22,3837.73,-2.292969598871597e-05,0.0276020806255798,0.0800583805940393,0.0967298512773358,0.864166710763644,0.7467841039920556,0.5576864979752173,0.3110142300238621,0.0029100556894039,0.0722543352601156,0.6024096385542169,12.59,0.00014078174603174604,0.04584161940596071,-0.005336040401538946,0.06445544795604743
2017-09-25,3817.792,-0.0051952586555072,0.0058059610817771,0.0617134294049073,0.099817723958953,0.8658655861270038,0.7497232132390598,0.5620848964695008,0.3159394308391293,0.0031478871676055,0.0722543352601156,0.6060606060606061,12.82,0.00014047222222222222,0.0664865705950927,0.0006427029743311778,0.060018168880918966
2017-09-26,3820.782,0.0007831751965534,-0.0057069069969333,0.0434733206339151,0.0672720828204432,0.8447723285623387,0.713640287104636,0.5092824593787874,0.2593686234309062,0.0011737812974411,0.0722543352601156,0.6024096385542169,12.73,0.00013989285714285715,0.0838266793660849,-3.0491169216257153e-05,0.06203123716393902
2017-09-27,3821.2,0.0001094016879266,-0.0034783851405306,0.0429560739669572,0.0618332631205097,0.840332935555156,0.706159442578746,0.4986611583431253,0.2486629508401074,0.0009507260968805,0.0724112961622013,0.6060606060606061,12.31,0.00014036111111111112,0.0801439260330428,0.0002100523715645889,0.06202387544886055
2017-09-28,3822.539,0.0003504134826757,-0.0030675734638464,0.0429919596426809,0.0613533587803398,0.839923817178882,0.705472018664344,0.4976907691183445,0.2476961016656093,0.0009323862445046,0.0724112961622013,0.6060606060606061,10.53,0.00014048809523809522,0.06230804035731909,0.0035120580265934048,0.06272570689251511
2017-09-29,3836.501,0.0036525461218315,0.0037696623289911,0.0434193060791546,0.0551134633910713,0.8343122234804099,0.6960768862488255,0.4845230315698603,0.2347625681216478,0.0007130898561657,0.0723065798987707,0.6060606060606061,11.12,0.00013992857142857142,0.0677806939208454,0.011773791769058729,0.06477343284836504
2017-10-09,3882.208,0.0119137203404873,0.0134889668239814,0.0592531181362731,0.0774853422946118,0.8522680782909514,0.7263608772737513,0.5276001240338936,0.2783618908805799,0.0016712787441859,0.07168458781362,0.5988023952095809,11.58,0.0001405515873015873,0.0565468818637269,0.0018315220367804128,0.05920956726133811
2017-10-10,3889.864,0.001972073624082,0.0115060890114873,0.0582607237636979,0.0787424968460146,0.853125795847599,0.727823623540599,0.5297272269837676,0.280610935007912,0.0017398946563714,0.0715307582260371,0.5988023952095809,11.64,0.0001405952380952381,0.058139276236302107,0.0031559210411371617,0.06045882407911529
2017-10-11,3902.687,0.0032965162792324,0.0118331489953711,0.0584410680045321,0.0786409035784507,0.853056960480912,0.7277061778249323,0.5295562812445719,0.2804298550055801,0.0017342880721132,0.0712758374910905,0.5988023952095809,11.06,0.0001397222222222222,0.0521589319954679,0.002491029359956978,0.06263231054576918
2017-10-12,3912.954,0.0026307515821792,0.0164969021548533,0.0580972832206212,0.0691308003184637,0.8462125735175945,0.7160757195792703,0.5127644361709697,0.2629273670017324,0.0012565476483472,0.0712250712250712,0.5952380952380952,10.68,0.0001402142857142857,0.04870271677937879,0.0019165438565995146,0.06667137038011794
2017-10-13,3921.002,0.0020567581423138,0.0237947962215958,0.0541348404142098,0.0491704973786187,0.8283836863371244,0.6862195317894834,0.4708972458093778,0.2217442161108576,0.0005361193759856,0.0712250712250712,0.5952380952380952,10.66,0.00013980555555555556,0.0524651595857902,-0.002066863996229556,0.06686526892774251
2017-10-16,3913.446,-0.001927058440674,0.0228583974343896,0.054679592903834,0.0515570273884954,0.8308411378554668,0.6902969963529666,0.4765099431739276,0.2270617259436197,0.0006035589210041,0.0711743772241992,0.5952380952380952,10.55,0.00014021031746031746,0.05082040709616601,-0.00023654485229224968,0.07273356137795314
