Date,Close,VIX_t,ret_d,R_t,sigma_t,MRI_t,MRI_bw0.125,MRI_bw0.25,MRI_bw0.5,MRI_bw1.0,MRI_bw5.0,Mkt_RF_t,SMB_t,HML_t,RF_t,DP_t,CAPE_t,VRP_t,Future_ExRet,Future_Volatility
2008-09-11,1249.050048828125,24.38999938964844,0.013806377411702,-0.0314362844521668,0.227908072014388,0.3598591184975829,0.9381197561233644,0.8800686768289606,0.7745208759354776,0.5998825872598594,0.0776839463157858,0.0121999999999999,-0.0091,0.0012,0.0001,0.0296208367740159,16.387356548789835,0.015991921882096416,0.0020215341580878,0.5910627416630857
2008-09-12,1251.699951171875,25.65999984741211,0.0021215341580878,-0.0265431713751121,0.2281596259956895,0.2940730219589234,0.9263571310294866,0.8581375342091814,0.7364000276186139,0.5422850006766953,0.0468962332533364,0.0029,-0.0027,-0.0012,0.0001,0.0296208367740159,16.387356548789835,0.028440372478431564,-0.047235897021297005,0.7370686792788158
2008-09-15,1192.699951171875,31.700000762939453,-0.047135897021297,-0.077521674317481,0.2764714545395874,0.4979772253894119,0.9573606933871996,0.9165394972428196,0.8400446500061204,0.7056750140039053,0.1749942193512949,-0.0445,0.0151,-0.0231,0.0001,0.0296208367740159,16.387356548789835,0.04052855308980713,0.0174232877250706,0.7248384625399726
2008-09-16,1213.5999755859375,30.299999237060547,0.0175232877250706,-0.0651671381666358,0.2850220684084054,0.2506486600415999,0.91715256861558,0.8411688341181562,0.7075650074916983,0.500648239826727,0.0314531008958849,0.0166,0.0019,0.0203,0.0001,0.0296208367740159,16.387356548789835,0.017977923962200104,-0.047240707060313206,0.7705916468195942
2008-09-17,1156.3900146484375,36.220001220703125,-0.0471407070603132,-0.0955810756069313,0.3213852338370933,0.8039582563592146,0.9864545804405448,0.9730926392721312,0.946909284605602,0.8966371932722926,0.5795404438160563,-0.046,0.0059,-0.0216,0.0001,0.0296208367740159,16.387356548789835,0.040814778369937965,0.043241774386062,0.7818214036601128
2008-09-18,1206.510009765625,33.099998474121094,0.043341774386062,-0.0475095993687409,0.3609295831137587,0.0135192299488719,0.7641603455959449,0.583941033781314,0.3409871309335896,0.116272223462321,2.1251025263057e-05,0.044,0.0104,0.0482,0.0001,0.0296208367740159,16.387356548789835,-0.029929598372547772,0.0401565630586833,0.7602035258586926
2008-09-19,1255.0799560546875,32.06999969482422,0.0402565630586833,-0.0152683183041676,0.388951548147275,2.9136613645574303e-05,0.5206279051996359,0.2710534156725609,0.0734699541477621,0.0053978341624742,4.582449504557437e-12,0.0426999999999999,-0.0214,0.0393,0.0001,0.0296208367740159,16.387356548789835,-0.06825155119903281,-0.0383365999893985,0.7665602940993598
2008-09-22,1207.0899658203125,33.849998474121094,-0.0382365999893985,-0.055278156796708,0.4100911442598346,0.001998793925013,0.6781066467205261,0.4598286243265564,0.2114423637500533,0.0447078731882098,1.7861587359537907e-07,-0.0393,0.0045,-0.0337,0.0001,0.0296208367740159,16.387356548789835,-0.07159115951862366,-0.015732633566267598,0.7637138521251886
2008-09-23,1188.219970703125,35.720001220703125,-0.0156326335662676,-0.08046740782992,0.4093645147787331,0.0123144744071223,0.7597155094417113,0.577167655286279,0.3331225023086609,0.1109706015443838,1.6828278905097977e-05,-0.0155,0.0009,0.0014,0.0001,0.0296208367740159,16.387356548789835,-0.052164502571701854,-0.0020777277304528997,0.7829416625400719
2008-09-24,1185.8699951171875,35.189998626708984,-0.0019777277304529,-0.0639149165543532,0.4052407923857429,0.0060403767414685,0.7266353160048965,0.5279988824655358,0.2787828198848546,0.0777198606629513,2.835698585749501e-06,-0.0032,-0.0108,-0.0077,0.0001,0.0296208367740159,16.387356548789835,-0.05334080611865305,0.0195565042455993,0.7867569794032416
2008-09-25,1209.1800537109375,32.81999969482422,0.0196565042455993,-0.049020421055259,0.4121920600946898,0.0009207287247859,0.6460382481230773,0.4173654180379347,0.17419389217398,0.0303435120707201,2.5723450937853325e-08,0.017,-0.0113999999999999,0.0066,0.0001,0.0296208367740159,16.387356548789835,-0.08399206314644758,0.0032824291161275003,0.7823957005396678
2008-09-26,1213.27001953125,34.7400016784668,0.0033824291161275,-0.0533604956264472,0.4110853652031882,0.0015859805809146,0.6683725675999665,0.4467218891201718,0.199560446219095,0.0398243716951643,1.0017161220422897e-07,0.0011,-0.0096,0.0104,0.0001,0.0296208367740159,16.387356548789835,-0.06368534841852025,-0.0881677622176959,0.7820576026209869
2008-09-29,1106.4200439453125,46.720001220703125,-0.0880677622176959,-0.1493526476487331,0.5016547660110648,4.391806655988117e-05,0.5341524205680117,0.2853188083986661,0.0814068224260347,0.0066270707375039,1.2782271310018502e-11,-0.0825999999999999,0.0356,-0.0403,0.0001,0.0296208367740159,16.387356548789835,-0.03445475380403362,0.0540746705821724,0.8425604564887931
2008-09-30,1166.3599853515625,39.38999938964844,0.0541746705821724,-0.0907914335437921,0.5438703744875282,1.6772859902538125e-08,0.3266163678937149,0.1066782517760825,0.0113802494020012,0.0001295100764517,3.6434918192041544e-20,0.0487999999999999,-0.0375,0.0298,0.0001,0.0296208367740159,16.387356548789835,-0.14997038059104378,-0.0046439888408166,0.8147551481046275
2008-10-01,1161.06005859375,39.810001373291016,-0.0045439888408166,-0.0912036048379815,0.5438740760651187,1.8374018999894097e-08,0.3284828953658595,0.1079010125479382,0.0116426285088703,0.0001355507985955,4.5762569643472133e-20,-0.0046999999999999,-0.0096,0.03,0.0,0.0323239415353022,15.259659405704584,-0.14577406233220858,-0.0402907919798171,0.8233534995512737
2008-10-02,1114.280029296875,45.2599983215332,-0.0402907919798171,-0.1260411564366628,0.5581135534336715,2.4879136580289617e-08,0.3347647384784252,0.1120674301285284,0.0125591088956126,0.0001577312162518,9.763111758012518e-20,-0.042,-0.0065,0.0068,0.0,0.0323239415353022,15.259659405704584,-0.10551357021833951,-0.0135065229856284,0.8186334892150587
2008-10-03,1099.22998046875,45.13999938964844,-0.0135065229856284,-0.111252136894276,0.5520366345517028,2.698859963024712e-08,0.3364718778161103,0.1132133245610994,0.0128172568581768,0.0001642820733684,1.1966051751257723e-19,-0.0147,-0.0081,-0.0121,0.0,0.0323239415353022,15.259659405704584,-0.10063664065521843,-0.0385178411912102,0.8181596626627016
2008-10-06,1056.8900146484375,52.04999923706055,-0.0385178411912102,-0.1492542402459505,0.5627220652344669,2.1922740620546565e-08,0.3321283346360621,0.110309230668124,0.0121681263705934,0.0001480632993707,7.116019242731632e-20,-0.0395,-0.0005,0.004,0.0,0.0323239415353022,15.259659405704584,-0.04222207286386137,-0.0573948408433637,0.8228911751795802
2008-10-07,996.22998046875,53.68000030517578,-0.0573948408433637,-0.2141995521549941,0.5791026972135238,4.779766127385482e-11,0.2264450937127972,0.0512773804665975,0.0026293697475161,6.913585269153395e-06,1.5794890449448287e-26,-0.0576,0.0108,-0.0351,0.0,0.0323239415353022,15.259659405704584,-0.04230269416176602,-0.011332702537251,0.819159802841338
2008-10-08,984.9400024414062,57.529998779296875,-0.011332702537251,-0.1956456096018954,0.5728624590914922,4.25031763667166e-10,0.2595830534543173,0.0673833616406669,0.0045405174259969,2.0616298495781583e-05,3.724375558458041e-24,-0.0128,-0.0019,-0.0229,0.0,0.0323239415353022,15.259659405704584,0.00243752870147651,-0.0761670958081661,0.8355696030730803
2008-10-09,909.9199829101562,63.91999816894531,-0.0761670958081661,-0.2614525875290997,0.6137091233090596,1.6809272889221517e-15,0.1192880139493912,0.0142296302719901,0.0002024823776775,4.0999113269949534e-08,1.158436731059358e-37,-0.0736,-0.0023,-0.0258,0.0,0.0323239415353022,15.259659405704584,0.025490858380393555,-0.0117592891770657,0.7993507558542698
2008-10-10,899.219970703125,69.94999694824219,-0.0117592891770657,-0.2800769100111041,0.605659081341474,4.478537484159706e-16,0.1098236853801066,0.0120612418704686,0.0001454735554579,2.1162555337576097e-08,4.2446367878426656e-39,-0.0096,0.0383,0.031,0.0,0.0323239415353022,15.259659405704584,0.09384088814094793,0.115800369515137,0.7995456076272202
2008-10-13,1003.3499755859376,54.9900016784668,0.115800369515137,-0.1984101504145826,0.7552706467700896,4.6423423132413543e-26,0.0261018369571344,0.0006813058925368,4.641777192054066e-07,2.154609550067333e-13,4.643472762029225e-64,0.1135999999999999,-0.0245,-0.0197,0.0,0.0323239415353022,15.259659405704584,-0.20537062998542166,-0.0053221367919943,0.69348433448661
2008-10-14,998.010009765625,55.130001068115234,-0.0053221367919943,-0.1632346351779082,0.7427384038920954,2.1768710686387625e-23,0.0383366839230585,0.0014697013342164,2.1600220117977386e-06,4.6656950914507505e-12,2.2109644961688124e-57,-0.0086,-0.0302999999999999,0.0454,0.0,0.0323239415353022,15.259659405704584,-0.19143839321094314,-0.0903497780862258,0.7119588396313216
2008-10-15,907.8400268554688,69.25,-0.0903497780862258,-0.2519445903769444,0.7896214665620114,2.9606088894045534e-32,0.010701910506732,0.0001145308884941,1.3117324419248518e-08,1.7206419991981346e-16,1.508177984773561e-79,-0.0878999999999999,0.0022,0.0076,0.0,0.0323239415353022,15.259659405704584,-0.09712146656201137,0.0425074513997565,0.6904385398339858
2008-10-16,946.4299926757812,67.61000061035156,0.0425074513997565,-0.181565059636465,0.8011285431078605,6.284811161826426e-30,0.0149586797530739,0.000223762099955,5.0069477376281946e-08,2.5069525647340093e-15,9.902174667040277e-74,0.0432,0.0231,-0.0136,0.0,0.0323239415353022,15.259659405704584,-0.1250285370043449,-0.0062128260181065,0.6885368725705271
2008-10-17,940.5499877929688,70.33000183105469,-0.0062128260181065,-0.2204374765397274,0.7789768101582922,5.378350517479852e-29,0.0171066735964904,0.0002926382815368,8.563716382084893e-08,7.333723827278916e-15,2.121400938017883e-71,-0.0042,-0.0081999999999999,-0.0088,0.0,0.0323239415353022,15.259659405704584,-0.07567679184774534,0.0476849047931369,0.6928429037906757
2008-10-20,985.4000244140624,52.970001220703125,0.0476849047931369,-0.2148707182675094,0.7854905592775655,3.9841800873674577e-29,0.0167888591276302,0.0002818657908074,7.94483240274877e-08,6.312036190776681e-15,1.0019531187485193e-71,0.0455999999999999,-0.0126,-0.0083,0.0,0.0323239415353022,15.259659405704584,-0.2557905470705343,-0.0307997116593745,0.6705280400539859
2008-10-21,955.0499877929688,53.11000061035156,-0.0307997116593745,-0.2087996629613789,0.7825738242008162,3.3730748146542187e-28,0.019186759125693,0.0003681317257473,1.3552096750173385e-07,1.8365932632606e-14,2.089608541491718e-69,-0.0295,0.0002,0.0044,0.0,0.0323239415353022,15.259659405704584,-0.2514738180973006,-0.0610124697564262,0.691717751561197
2008-10-22,896.780029296875,69.6500015258789,-0.0610124697564262,-0.245274400861813,0.8022764668666676,5.21951936861656e-32,0.0110879665499256,0.0001229430022122,1.511498179296645e-08,2.284626746017073e-16,6.224096017294104e-79,-0.0576,0.0089,0.0005,0.0,0.0323239415353022,15.259659405704584,-0.10577645160787863,0.012634041442215,0.6977173662348355
2008-10-23,908.1099853515624,67.80000305175781,0.012634041442215,-0.2342246712618585,0.8061860032720113,9.78793715682419e-32,0.0115323601907904,0.0001329953315701,1.7687758219448652e-08,3.128567908296732e-16,2.9972842444633373e-78,0.003,-0.0332,-0.0077,0.0,0.0323239415353022,15.259659405704584,-0.1281859727544331,-0.0345112005438191,0.7351096561820415
2008-10-24,876.77001953125,79.12999725341797,-0.0345112005438191,-0.2749053237849326,0.8017170222928449,4.6653641086223035e-33,0.0095346629749798,9.090979804645076e-05,8.264591380846463e-09,6.830347069236162e-17,1.486667542548192e-81,-0.0327999999999999,-0.001,-0.005,0.0,0.0323239415353022,15.259659405704584,-0.010417049758665198,-0.0317643578141315,0.7632482963953408
2008-10-27,848.9199829101562,80.05999755859375,-0.0317643578141315,-0.300304162103883,0.8013705750201654,9.14478315253444e-35,0.0074571578856395,5.560920373135551e-05,3.092383539635404e-09,9.562835956207993e-18,7.997118458266028e-86,-0.0337,-0.009,0.0038,0.0,0.0323239415353022,15.259659405704584,-0.0007705994342278588,0.1078900587797353,0.755203374378697
2008-10-28,940.510009765625,66.95999908447266,0.1078900587797353,-0.149952122693005,0.8633675514985113,1.4541351293999044e-34,0.007676491933516,5.892852840533677e-05,3.4725714600185822e-09,1.2058752544935588e-17,2.549834047820295e-85,0.0978,-0.0375999999999999,0.005,0.0,0.0323239415353022,15.259659405704584,-0.19376756065378475,-0.0110790770985551,0.6673723648827148
2008-10-29,930.0900268554688,69.95999908447266,-0.0110790770985551,-0.2025703568910396,0.8348755888940246,3.7234436108080626e-32,0.0108563553154353,0.0001178604507349,1.3891085847453204e-08,1.9296226602131472e-16,2.6752350932132806e-79,-0.0046999999999999,0.0277,-0.0131,0.0,0.0323239415353022,15.259659405704584,-0.135275598049298,0.0258039537109555,0.6676160450667407
2008-10-30,954.0900268554688,62.900001525878906,0.0258039537109555,-0.1782595398113674,0.8436862772882445,5.944796524955825e-32,0.0111785007979513,0.0001249588800897,1.5614721713296836e-08,2.4381953418370367e-16,8.616730025182722e-79,0.0297,0.0204999999999999,-0.0045,0.0,0.0323239415353022,15.259659405704584,-0.2146862620294555,0.0153653981614798,0.7234688880969204
2008-10-31,968.75,59.88999938964844,0.0153653981614798,-0.1306045387789156,0.838849705935243,9.87104846345778e-31,0.0133244013338347,0.000177539670905,3.1520334745090574e-08,9.935315024425636e-16,9.680732290476853e-76,0.0187999999999999,0.0213,0.0200999999999999,0.0,0.0323239415353022,15.259659405704584,-0.2399497120387586,-0.0025290448588709,0.7369687970736594
2008-11-03,966.2999877929688,53.68000030517578,-0.0025290448588709,-0.1209301011050437,0.8383641781998823,1.520418898696084e-30,0.0136890308962927,0.0001873895668796,3.5114849775345977e-08,1.2330526747451156e-15,2.850415349541718e-75,-0.0005,0.0016,0.0052,0.0,0.0323510643146907,15.376080747423767,-0.3015641751481245,0.0408258436359243,0.744398630403139
2008-11-04,1005.75,47.72999954223633,0.0408258436359243,-0.048387262571923,0.84321253578078,3.567679180455321e-34,0.0081194032679142,6.592470942701674e-05,4.3460673130365894e-09,1.888830108944508e-17,2.4041661883539512e-84,0.0356999999999999,-0.0259,0.0021,0.0,0.0323510643146907,15.376080747423767,-0.36591254035841675,-0.0526770872172508,0.7315491002916152
2008-11-05,952.77001953125,54.560001373291016,-0.0526770872172508,-0.0436244258750886,0.8393890169168368,9.989506423574573e-34,0.0086590750126229,7.497958007423141e-05,5.621937428108081e-09,3.16061804455625e-17,3.153988287475026e-83,-0.0504999999999999,0.0023,-0.0157,0.0,0.0323510643146907,15.376080747423767,-0.29378900318392664,-0.0502639815136067,0.7270978111139685
2008-11-06,904.8800048828124,63.68000030517578,-0.0502639815136067,-0.0812841364551608,0.8562040584222266,3.4442468961698225e-33,0.0093555299243487,8.752594016538542e-05,7.660790201834628e-09,5.868770651652545e-17,6.962026776335056e-82,-0.0483,0.015,-0.0034999999999999,0.0,0.0323510643146907,15.376080747423767,-0.2194040553704688,0.0288546384168848,0.7195719086241588
2008-11-07,930.989990234375,56.099998474121094,0.0288546384168848,0.0231558903199724,0.8190907839971301,2.7502828481629383e-36,0.0059904725855242,3.588576179791793e-05,1.287787899816906e-09,1.6583976749148377e-18,1.2544212460267128e-89,0.0260999999999999,-0.0111,-0.0069,0.0,0.0323510643146907,15.376080747423767,-0.25809079925591916,-0.012653163176065,0.7171267618835041
2008-11-10,919.2100219726562,59.97999954223633,-0.012653163176065,0.0222304351780582,0.8192904476495382,5.905474179524662e-36,0.0062835261011413,3.94827002637247e-05,1.5588836201151263e-09,2.430118141063241e-18,8.474945956794023e-89,-0.0131,-0.0070999999999999,-0.0207,0.0,0.0323510643146907,15.376080747423767,-0.2194904522271749,-0.0220406754510207,0.7172176570094264
2008-11-11,898.9500122070312,61.439998626708984,-0.0220406754510207,-0.1040513937501604,0.7106099832448557,2.5046097906857167e-17,0.0917109631887798,0.0084109007690137,7.07432517461957e-05,5.004607667625622e-09,3.139425524048425e-42,-0.0225,0.0008,0.0004,0.0,0.0323510643146907,15.376080747423767,-0.09620999697776589,-0.0518939026426297,0.7199365014306185
2008-11-12,852.2999877929688,66.45999908447266,-0.0518939026426297,-0.146000561664582,0.7295407177091884,4.648583024035489e-18,0.0825481865569279,0.0068142031038373,4.6433363940347064e-05,2.156057286816723e-09,4.659094075658381e-44,-0.0513999999999999,-0.0049,-0.011,0.0,0.0323510643146907,15.376080747423767,-0.06494072686446184,0.0692127080596698,0.6964634886425117
2008-11-13,911.2899780273438,59.83000183105469,0.0692127080596698,0.0038001752179013,0.7074889724599895,8.053717748689649e-23,0.0416030121194212,0.0017308106174087,2.99570539333471e-06,8.97425080365467e-12,5.8209117229040355e-56,0.068,0.0074,0.0009,0.0,0.0323510643146907,15.376080747423767,-0.10918895414944263,-0.0416991308104343,0.656163891277726
2008-11-14,873.2899780273438,66.30999755859375,-0.0416991308104343,-0.0772798994267429,0.7055403433777997,1.1093423673718605e-17,0.0871598752496969,0.0075968438535427,5.7712036535109945e-05,3.330679161029865e-09,4.0988686282550846e-43,-0.0426999999999999,-0.0226,-0.0015,0.0,0.0323510643146907,15.376080747423767,-0.04244036779186222,-0.0258104164647106,0.6629937722547613
2008-11-17,850.75,69.1500015258789,-0.0258104164647106,-0.0954760395071476,0.7099527123687543,3.1818596698857626e-17,0.0930931152884613,0.0086663281141107,7.510524298142663e-05,5.640797523299133e-09,5.7108736917964314e-42,-0.0243,0.0187999999999999,-0.017,0.0,0.0323510643146907,15.376080747423767,-0.018452697109965333,0.0098383721624302,0.6567710153352272
2008-11-18,859.1199951171875,67.63999938964844,0.0098383721624302,-0.128151031224059,0.6870867813628585,1.8996175300924244e-14,0.138808683587403,0.0192678506392677,0.0003712500682571,1.3782661318092468e-07,4.973537785232405e-35,0.0070999999999999,-0.0123,-0.0060999999999999,0.0,0.0323510643146907,15.376080747423767,-0.010686787466374081,-0.0611555758519821,0.6616853810227714
2008-11-19,806.5800170898438,74.26000213623047,-0.0611555758519821,-0.1554578007442576,0.7087997744187865,6.254009964015631e-16,0.1121398344319882,0.0125753424664337,0.000158139238148,2.5008018642058853e-08,9.781296460153516e-39,-0.063,-0.0007,-0.0298,0.0,0.0323510643146907,15.376080747423767,0.03380024694351824,-0.0671229307710544,0.6222162265725559
2008-11-20,752.4400024414062,80.86000061035156,-0.0671229307710544,-0.1609536588015226,0.7149475500363368,2.2204156052467695e-16,0.1051119618332511,0.0110485245204348,0.0001220698940786,1.4901059040372834e-08,7.346587868333822e-40,-0.0661,0.017,-0.0250999999999999,0.0,0.0323510643146907,15.376080747423767,0.09365245606717887,0.0632476033983515,0.5739896309534849
2008-11-21,800.030029296875,72.66999816894531,0.0632476033983515,-0.1190163722435513,0.7532632454478874,1.2257754246474213e-19,0.0657696728906939,0.0043256498721488,1.8711246816421665e-05,3.5011075742504984e-10,5.2605030292779776e-48,0.0612,-0.0118999999999999,-0.0215,0.0,0.0323510643146907,15.376080747423767,-0.026563263758434208,0.0647225308620311,0.5413037479688303
2008-11-24,851.8099975585938,64.69999694824219,0.0647225308620311,-0.0284681517577445,0.7820967715365602,2.7193264543059307e-26,0.0252437478907987,0.0006372468075742,4.060834937635178e-07,1.6490380390718498e-13,1.219420155493812e-64,0.0626999999999999,-0.0138,0.0476999999999999,0.0,0.0323510643146907,15.376080747423767,-0.13509680205413832,0.0065507767058814,0.4971054051391536
2008-11-25,857.3900146484375,60.900001525878906,0.0065507767058814,0.0099774206153628,0.7738531795545069,2.739014146659678e-28,0.0189386772184969,0.0003586734947864,1.2864667586230017e-07,1.6549967210419722e-14,1.2416113910827117e-69,0.0093999999999999,0.0002,0.0212,0.0,0.0323510643146907,15.376080747423767,-0.16485316429571784,0.0353281208199791,0.4969733676389935
2008-11-26,887.6799926757812,54.91999816894531,0.0353281208199791,-0.0561716691383316,0.683853176551521,3.393236594375222e-16,0.1079352704040527,0.0116500225971959,0.0001357230265151,1.8420739926439496e-08,2.1209740501661184e-39,0.0388,0.0171,0.0028,0.0,0.0323510643146907,15.376080747423767,-0.13465319486206784,0.0096431119651474,0.48225999238205736
2008-11-28,896.239990234375,55.279998779296875,0.0096431119651474,-0.0363943657535357,0.6841028744363563,4.303120702595057e-17,0.0948661925436801,0.0089995944877345,8.099270094366296e-05,6.559817606149622e-09,1.2146714408486706e-41,0.0106,-0.0058,0.0174,0.0,0.0323510643146907,15.376080747423767,-0.13130288664338752,-0.0892952436107991,0.4885354848716007
2008-12-01,816.2100219726562,68.51000213623047,-0.0892952436107991,-0.1445146694775161,0.7413350077032683,8.762596327285489e-18,0.0858844522799606,0.0073761391434288,5.4407428663223e-05,2.9601682937437e-09,2.2729088152348247e-43,-0.0896,-0.0072,-0.0373,0.0,0.0323636559686376,15.174651936879677,-0.05623498634096369,0.039940670548431,0.37258265735773377
2008-12-02,848.8099975585938,62.97999954223633,0.039940670548431,-0.1238090347782258,0.7551682979662263,5.206124680779442e-19,0.071991655450917,0.0051827984545635,2.6861399820626425e-05,7.215348003235493e-10,1.9556287438118017e-46,0.0397,0.0069999999999999,0.0243999999999999,0.0,0.0323636559686376,15.174651936879677,-0.125368302543863,0.0258361620843978,0.3642056516869716
2008-12-03,870.739990234375,60.720001220703125,0.0258361620843978,-0.0988926821543825,0.7627816115988728,3.041001103794241e-20,0.0602821226294144,0.0036339343087077,1.3205478560003355e-05,1.7438466399870836e-10,1.6126549146449368e-49,0.0263,-0.0021,0.0153,0.0,0.0323636559686376,15.174651936879677,-0.15558159939184157,-0.0293084271050659,0.35751334667928303
2008-12-04,845.219970703125,63.63999938964844,-0.0293084271050659,-0.1596122588087248,0.7496147613570229,3.3667133528463593e-18,0.0809003468951669,0.0065448661277583,4.283527263027862e-05,1.8348605813102966e-09,2.0797702121209162e-44,-0.0291,-0.0007,0.0116999999999999,0.0,0.0323636559686376,15.174651936879677,-0.11321476746053849,0.036499417536751,0.3384504806916787
2008-12-05,876.0700073242188,59.93000030517578,0.036499417536751,-0.0805021260479696,0.7450535472521834,2.5532944484134063e-19,0.0688563196869284,0.0047411927608284,2.247890879533251e-05,5.053013406288773e-10,3.294217366591595e-47,0.0375999999999999,0.0009,0.0185,0.0,0.0323636559686376,15.174651936879677,-0.14575354420042563,0.0383873487297306,0.338921082904348
2008-12-08,909.7000122070312,58.4900016784668,0.0383873487297306,0.0053266812154202,0.7373417920239338,1.2375261667153061e-23,0.0370070655530514,0.0013695229008478,1.8755929759467068e-06,3.5178490114206236e-12,5.3874837901745755e-58,0.038,-0.0026,0.0008,0.0,0.0323636559686376,15.174651936879677,-0.15244177523926583,-0.0231175431622275,0.31334671255092034
2008-12-09,888.6699829101562,58.90999984741211,-0.0231175431622275,-0.0454569949925721,0.7348362621972305,6.516817072719112e-20,0.0632233087564247,0.0039971867701102,1.597750207514408e-05,2.5528057256123327e-10,1.084148632299829e-48,-0.0223,-0.006,-0.0108,0.0,0.0323636559686376,15.174651936879677,-0.14573626372310944,0.0118941874120748,0.311782896598972
2008-12-10,899.239990234375,55.72999954223633,0.0118941874120748,-0.0217252110626741,0.7349294019852496,3.851083798819332e-21,0.0529784118960098,0.0028067121270232,7.87763296397955e-06,6.205710111517724e-11,9.203593362527082e-52,0.012,0.0102,-0.009,0.0,0.0323636559686376,15.174651936879677,-0.17762940656288628,-0.0285240465920793,0.31807969305171263
2008-12-11,873.5900268554688,55.779998779296875,-0.0285240465920793,-0.0282106735716045,0.7377153884776755,7.459394298976958e-21,0.0552133340526382,0.0030485122572082,9.29342698234876e-06,8.636778507624796e-11,4.8057249488431434e-51,-0.0293,-0.0118,-0.022,0.0,0.0323636559686376,15.174651936879677,-0.17991540068470668,0.0070284154174495,0.30317065884631283
2008-12-12,879.72998046875,54.279998779296875,0.0070284154174495,0.0321834953286943,0.7136627078408285,4.973910110093635e-24,0.0349577619598005,0.001222045121238,1.4933942783417966e-06,2.230226470584016e-12,5.517531620956914e-59,0.0096,0.023,0.0075,0.0,0.0323636559686376,15.174651936879677,-0.17086272004785974,-0.0126856801431103,0.3223317262667975
2008-12-15,868.5700073242188,56.7599983215332,-0.0126856801431103,-0.0468785696465139,0.672367908832333,8.048044729634692e-15,0.1315544819866739,0.0173065817307821,0.0002995177712042,8.971089526715635e-08,5.8106665477371735e-36,-0.0154,-0.0125,-0.0137,0.0,0.0323636559686376,15.174651936879677,-0.10476792561700099,0.0513602645444681,0.3201505485937923
2008-12-16,913.1799926757812,52.369998931884766,0.0513602645444681,0.0456778568998859,0.6793664542432376,5.842402479956224e-23,0.0407766897625745,0.0016627384279932,2.7646990799254776e-06,7.643561002540782e-12,2.609027639507593e-56,0.0515,-0.0018,0.0255,0.0,0.0323636559686376,15.174651936879677,-0.15566646492438996,-0.0095928621256325,0.26304611807615313
2008-12-17,904.4199829101562,49.84000015258789,-0.0095928621256325,0.0630854926948647,0.6729900258649375,1.0379364828902006e-24,0.0316964536197749,0.0010046651720705,1.009352107971534e-06,1.0187916778665796e-12,1.0975566452583783e-60,-0.0063,0.0172,-0.0056999999999999,0.0,0.0323636559686376,15.174651936879677,-0.17459002433905857,-0.0211626832389245,0.3116248879603117
2008-12-18,885.280029296875,47.34000015258789,-0.0211626832389245,0.0304498025053172,0.6780257521895563,5.489902768382544e-21,0.0541655042824454,0.0029339018541716,8.607780089911644e-06,7.409387807627932e-11,2.2331177924489868e-51,-0.0184,0.0079,-0.0019,0.0,0.0323636559686376,15.174651936879677,-0.20462575066367739,0.0029368962361011,0.3468476941813487
2008-12-19,887.8800048828125,44.93000030517578,0.0029368962361011,0.10079593601426,0.6375819039470149,4.690057228270175e-28,0.0195861300510761,0.0003836164903776,1.4716161168967958e-07,2.1656539955104036e-14,4.763710438334755e-69,0.0034999999999999,0.0081,-0.002,0.0,0.0323636559686376,15.174651936879677,-0.18828190089525704,-0.018302022695223,0.3489941191559201
2008-12-22,871.6300048828125,44.560001373291016,-0.018302022695223,0.1584046595803998,0.5881643488551684,2.477203693550421e-33,0.0091647918854577,8.39934103037527e-05,7.0548929744545525e-09,4.97715148810082e-17,3.0542479932002313e-82,-0.0187,-0.0002,-0.0081999999999999,0.0,0.0323636559686376,15.174651936879677,-0.1425643351222583,-0.0097174623301546,0.3457870698064307
2008-12-23,863.1599731445312,45.02000045776367,-0.0097174623301546,0.0789094678147761,0.5546712854866013,5.90168044182051e-20,0.0628327373750289,0.0039479528860393,1.5586331990386472e-05,2.429337449145447e-10,8.461341531582088e-49,-0.0088,-0.002,-0.0083,0.0,0.0323636559686376,15.174651936879677,-0.10447128090896457,0.0057811430381233,0.34553893519057666
2008-12-24,868.1500244140625,44.209999084472656,0.0057811430381233,0.0191827131664357,0.5093814611953312,1.0096004191285804e-10,0.2372790228160549,0.0563013346685419,0.0031698402854591,1.0047887435319827e-05,1.0241741390957416e-25,0.0051,-0.0026,0.0076,0.0,0.0323636559686376,15.174651936879677,-0.06728147035060467,0.0053561749100272,0.34722872264170623
2008-12-26,872.7999877929688,43.380001068115234,0.0053561749100272,0.0179731194453551,0.5092461630189911,1.3684270488883535e-10,0.2418320476298495,0.0584827392608458,0.003420230791452,1.16979786667969e-05,2.1905548147538417e-25,0.0063,0.0058,0.0006,0.0,0.0323636559686376,15.174651936879677,-0.07544615233783869,-0.0038725995990896,0.36600952171464685
2008-12-29,869.4199829101562,43.900001525878906,-0.0038725995990896,-0.0205704870181684,0.4941694398330997,7.513960497106547e-07,0.4142302459693979,0.1715866966758679,0.0294419944761362,0.0008668310387328,4.89409357532945e-16,-0.0056,-0.015,0.0002,0.0,0.0323636559686376,15.174651936879677,-0.05516942457431062,0.0244071129665697,0.3830070404930201
